id	text	timestamp	location
496	@ChiSportsComm @rogerfederer @NickKyrgios @rodlaver @LaverCup @Cubs @ChicagoBears @NHLBlackhawks @chicagobulls @whitesox And Kyrgios?	2018-03-19 23:03:47	None
497	Live NBA New York Knicks vs Chicago Bulls Basketball Live Stream - NBA - 19 Mar - https://t.co/jSGy3U1PI5	2018-03-19 23:04:00	None
498	@The_Meech This is a Bulls only household. We jockin Lauri Markkanen	2018-03-19 23:04:30	None
499	@chicagobulls Now this is what I’m talking about. https://t.co/d6eF6qxOgS	2018-03-19 23:04:54	None
500	#Bulls #Knicks at 6:30 on WGN. https://t.co/1Vbgg5oWOP	2018-03-19 23:05:05	None
501	@mkhoops This doesn’t really interest me but thanks ! who’s goin 12th? #bulls	2018-03-19 23:05:12	None
502	Chicago Bulls vs New York Knicks – NBA Full Games | Mars 19,2018 https://t.co/Cp4sEfq3RY	2018-03-19 23:05:37	None
503	Selena Gomez dons bikini in Sydney during post-kidney transplant holiday: Selena Gomez is looking refreshed and hea… https://t.co/Dy8NIw8AVc	2018-03-19 23:06:06	None
504	#TopoftheRock with my daughters, wife and #Bulls Joe O’Niel https://t.co/L0EGWCcsMJ	2018-03-19 23:06:38	None
505	"When I come back like Jordan, wearin the 4-5. It ain't to play games witchu." @S_C_#MJMondays #BullsNation #Bullshttps://t.co/Q1AHTGfQhk	2018-03-19 23:07:08	None
506	#TopoftheRock with my daughters, wife and #Bulls Joe O’Neil https://t.co/1bRJOtF2xy	2018-03-19 23:08:24	None
507	@chicagobulls @blakeney96 @DunkinChicago Nice!	2018-03-19 23:08:54	None
508	Live NBA New York Knicks vs Chicago Bulls Basketball Live Stream - NBA - 19 Mar - https://t.co/W5FxAE3E6A	2018-03-19 23:09:00	None
509	Welcome back @kevinlove But I'm fan of @chicagobulls https://t.co/LtDiURNpfR	2018-03-19 23:09:51	None
510	Have a look at this https://t.co/dH6bJsyo1v Cleveland Cavaliers vs Chicago Bulls Full Game Highlights / March 17 / 2017-18 NBA Season	2018-03-19 23:10:09	None
511	Have a look at this https://t.co/dH6bJsyo1v Cleveland Cavaliers vs Chicago Bulls Full Game Highlights / March 17... https://t.co/HCcQq2mQlk	2018-03-19 23:10:18	None
512	Kris Dunn (dedo) tem seu status definido como day-to-day, porém, não joga hoje. Payne titular no Garden.	2018-03-19 23:10:24	None
513	A tankear boyyyysssss @chicagobulls	2018-03-19 23:10:55	None
514	New York Knicks vs Chicago Bulls Basketball Live Stream - NBA - 19 Mar - https://t.co/jSGy3U1PI5	2018-03-19 23:12:00	None
515	Knicks have not been taking any tanking measures at all. Theyre trying to win every game and they're up against a b… https://t.co/RNIysqggl3	2018-03-19 23:12:13	None
516	Let's go 👍🏀#BullsNation #Knicks https://t.co/6J5JwjwIP3	2018-03-19 23:12:32	None
517	I want her to be my motivator https://t.co/jEJohtzNGe	2018-03-19 23:12:55	None
518	FALA, NAÇÃO! Às 20h30 (horário de Brasília), a laranja sobe pra Chicago Bulls @ New York Knicks, no Garden. Bulls e… https://t.co/nG52wYvkbz	2018-03-19 23:13:06	None
519	I just added this to my closet on Poshmark: adidas | Red Chicago Bulls Long Sleeve Top Size L.… https://t.co/4VA0cOubjD	2018-03-19 23:13:26	None
520	#RunWithTheBullsNationBR! #BullsNation	2018-03-19 23:14:04	None
521	@KCJHoop #bulls win by 20	2018-03-19 23:14:12	None
522	Us Lithuanians and our craving for basketball 🏀 🙏❤️ – attending New York Knicks vs. Chicago Bulls at Madison... https://t.co/q6UAAl8V7T	2018-03-19 23:14:42	None
523	Chicago Bulls @ New York Knicks (19:30:00 ET) NBA Livestream - https://t.co/9rQY1znoyB	2018-03-19 23:14:51	None
524	Our #Bulls-Knicks pregame is starting now. Then @ctsbullsand @34billy42 have the call at 6:30. Tune in: https://t.co/6pC174k6l9	2018-03-19 23:15:00	None
525	Updated, realistic, coaching wishlist:Chris MackShaka Smart (if he goes back to VCU style defense)Greg Marshall… https://t.co/TDyr22LgGV	2018-03-19 23:15:31	None
526	I'm at Madison Square Garden - @thegarden for @chicagobulls vs @nyknicks in New York, NY https://t.co/Untau2d3M8	2018-03-19 23:15:42	{u'type': u'Point', u'coordinates': [-73.99312365, 40.75085976]}
527	do yall got a win today yall need to win today @chicagobulls	2018-03-19 23:16:08	None
528	I just realized that Lauri Markanen, Kris Dunn and Zach LaVine will not be making the trip to play the Knicks tonig… https://t.co/pCBCwrEs7a	2018-03-19 23:16:13	None
529	Noche Latina at the @chicagobulls was a blast! Thanks @hispanicpro for inviting me to be part of this event.… https://t.co/AnWUIu8Vha	2018-03-19 23:16:23	None
530	All of this yapping for what? @chicagobulls are still gonna win tonight. Why you ask? It's the @nyknicks. They're s… https://t.co/kFZvFk5S3G	2018-03-19 23:16:29	None
531	Tank mode https://t.co/qv2ELfCPLa	2018-03-19 23:16:39	None
532	Let’s go Lakers! Let’s go Chicago Bulls!	2018-03-19 23:17:17	None
533	Bulls' Kris Dunn (toe) suffers setback, in a walking boot https://t.co/kW6g39c30U	2018-03-19 23:17:42	None
534	New York Knicks vs Chicago Bulls Basketball Live Stream - NBA - 19 Mar - https://t.co/W5FxAE3E6A	2018-03-19 23:18:00	None
535	That's tough. https://t.co/GkpYsBRUlO	2018-03-19 23:18:50	None
536	Nuestros dos #NBApicks de hoy son @chicagobulls y @SacramentoKings cada uno ML con cuotas de @calientesports https://t.co/VGv253yyRf	2018-03-19 23:18:49	None
537	Cibertropa, Family Game, Chicago Bulls, Reebok Pump, Carlos Fernando Navarro Montoya.	2018-03-19 23:19:10	None
538	New York culture! #madisonsquaregarden #madison #bulls #knicks #newyork #manhattan https://t.co/dSSCXIUaBZ	2018-03-19 23:19:30	None
539	@chicagobulls @TransUnion @MercyHome https://t.co/oK4L4ENo8N	2018-03-19 23:20:38	None
540	So in-game Lavine reminds you of Jordan too? 😂😂😂 https://t.co/vu7dpXDzHc	2018-03-19 23:20:39	None
541	Hoy 20.30 NBA New York Knicks vs Chicago Bulls EN VIVO https://t.co/h1VblL4lfAHOY NBA New York Knicks vs Chicago… https://t.co/3qrIwPLpEu	2018-03-19 23:21:00	None
542	Live NBA New York Knicks vs Chicago Bulls Basketball Live Stream - NBA - 19 Mar - https://t.co/DL2dL0wgdz	2018-03-19 23:21:00	None
543	Hoy 20.30 NBA New York Knicks vs Chicago Bulls EN VIVO https://t.co/VB0Zck7wY7HOY NBA New York Knicks vs Chicago… https://t.co/cZJBN4LgVF	2018-03-19 23:21:02	None
544	Con lo que me estan gustando los partidos del #MarchMadness miedo me da volver a los @chicagobulls	2018-03-19 23:21:43	None
545	Kris Dunn suffered a setback and has a walking boot. #Bullshttps://t.co/q1YcbKJw1F	2018-03-19 23:21:52	None
546	Let’s go @chicagobulls we played so well in the last game let’s get this Win!!! #BullsNation #NBA	2018-03-19 23:22:03	None
547	—Communications: R.T. National Basketball Association: Chicago Bulls at New York Knicks. Madison Square Garden, New… https://t.co/Vrc98U3MLo	2018-03-19 23:22:16	None
548	Watch Online: New York Knicks vs Chicago Bulls - https://t.co/obb6LfOpa4 York Knicks vs Chicago BullsNBA Today, 02… https://t.co/1lXz31zKJm	2018-03-19 23:22:19	None
549	Watch Online: New York Knicks vs Chicago Bulls https://t.co/BYFVjq4B2H https://t.co/GvzE0WC0j4	2018-03-19 23:22:26	None
550	#BullsNation #ProudOfSacramento https://t.co/uisrT4OxWB	2018-03-19 23:23:00	None
551	Sem Dunn, LaVine, Markkanen, Bulls pega o Knicks no Madson Square Garden.Jogo “promete ser daqueles”.Aí cada um t… https://t.co/7zwNo7c4YN	2018-03-19 23:23:09	None
552	Confirmar a varrida 👊 #BullsNation https://t.co/bPF41m7BS9	2018-03-19 23:23:25	None
553	NBA Men’s Chicago Bulls Jersey T-Shirt V-Neck Air Mesh Short Sleeve Tee Shirt, Medium… https://t.co/QUM6UYJC0f	2018-03-19 23:24:35	None
554	Still own dat ass 🤷🏻‍♀️ #BullsNation https://t.co/be5JWM9m9w	2018-03-19 23:24:39	None
555	Kris Dunn has suffered a setback to his toe injury, so is there a chance that he might not play another game this s… https://t.co/U1o8IH05o4	2018-03-19 23:24:41	None
556	Make It Happen @chicagobulls @MiamiHEAT @nuggets @spurs @warriors👏!!! #Sportsbetting #Vegas #Followback #BigMoney… https://t.co/4OSzNacuj7	2018-03-19 23:25:15	None
557	Kris Dunn has suffered a setback to his toe injury. https://t.co/bICleRdVt0	2018-03-19 23:25:57	None
558	#BullsNation #SacramentoProud https://t.co/uisrT4OxWB	2018-03-19 23:26:28	None
559	Tipoff a few minutes away. @chicagobulls @nyknicks @670TheScore https://t.co/dnTocUzAyg	2018-03-19 23:26:36	None
560	Who can tank the worst here? https://t.co/pqwWnfSZaM	2018-03-19 23:27:20	None
561	😂😂 https://t.co/gSvg75PV7S	2018-03-19 23:27:41	None
562	If you’re not watching this @UBwomenshoops game, what are you doing?!? #Bulls leading 3rd seed Florida State 39-30… https://t.co/kWwXimHlFI	2018-03-19 23:27:56	None
563	Final Score:#Knicks - 106#Bulls - 97Denzel Valentine - 34 points, 9 rebounds, 8 assists	2018-03-19 23:28:03	None
564	No that nigga didn't we just #TANKINFORAYTONNUGGAH It's a lifestyle like Thug say nigga https://t.co/hMDGxImNVe	2018-03-19 23:28:06	None
565	CINCINNATI BENGALS NEW YORK YANKEES CHICAGO BULLS WRESTLER:ASUKA ALEXA BLISS CHARLOTTE FLAIR ROMAN REIGNS BRAUN STROWMAN	2018-03-19 23:28:29	None
566	Did anybody think Michigan/Houston wasn't good enough because Trae Young wasn't there? Did anybody find Cincinnati/… https://t.co/nrl46SBoBg	2018-03-19 23:28:38	None
567	New York Knicks vs Chicago Bulls - Live Stream The Chicago Bulls and New York Knicks meet Monday in NBA action... https://t.co/J2AlakfaDJ	2018-03-19 23:29:20	None
568	New York Knicks vs Chicago Bulls - Live Stream The Chicago Bulls and New York Knicks meet Monday in NBA action... https://t.co/VE8JQ9i2Ey	2018-03-19 23:29:21	None
569	#CHIatNYK  @chicagobulls https://t.co/ZBDz2VJyn8	2018-03-19 23:29:31	None
570	New York Knicks vs Chicago Bulls – Live Stream https://t.co/uyosDyWePk	2018-03-19 23:29:31	None
571	New York Knicks vs Chicago Bulls NBA Today, 02:30 - https://t.co/iti8i00SLS York Knicks vs Chicago BullsNBA Today,… https://t.co/uC8OCoO7Dj	2018-03-19 23:29:42	None
572	New York Knicks vs Chicago Bulls NBA Today, 02:302018/03/20 - Shabakada Ciyaaraha Cadalool https://t.co/RYKkLB1ylv	2018-03-19 23:29:42	None
573	New York Knicks vs Chicago Bulls NBA Today, 02:302018/03/20 - Shabakada Ciyaaraha Cadalool https://t.co/4LXGTQ4bak	2018-03-19 23:29:44	None
574	New York Knicks vs Chicago Bulls NBA Today, 02:30 https://t.co/Bct4r5hY9u https://t.co/TIjtGUFdm0	2018-03-19 23:29:49	None
575	New York Knicks vs Chicago Bulls Basketball Live Stream - NBA - 19 Mar - https://t.co/DL2dL0wgdz	2018-03-19 23:30:00	None
576	Fantasy baseball draft and Bulls basketball. Good Monday night. #BullsNation	2018-03-19 23:30:03	None
577	This is payback for blowing off my plans with @AndrewHusband to go to a game. God punished me and Kris Dunn's turf toe.	2018-03-19 23:30:05	None
578	I am ready for @Chicagobulls basketball ! GO ! #BullsNation	2018-03-19 23:30:08	None
579	Dihelat di United Center saksikan pertandingan #NBA sore ini antara Chicago Bulls dan New York Knicks dalam NBA Reg… https://t.co/u9Bf3bl8Ue	2018-03-19 23:30:15	None
580	In fact, this tournament is way more compelling with MT or St. Mary's than Trae Young. https://t.co/L4ME6tojF5	2018-03-19 23:30:21	None
581	Factory Direct Pricing 15%OFF Coupon Code "Factory15" Free Shipping Chicago Bulls NBA Snap Back hats - Price: $45.0… https://t.co/znGI0TLOvn	2018-03-19 23:30:29	None
582	ITS GAMETIME, #BULLSNATION!	2018-03-19 23:31:02	None
583	The Chicago Bulls will be playing without their three leading scorers: https://t.co/och8nD8im5 via @YouTube	2018-03-19 23:31:05	None
584	#Knicks (@ Madison Square Garden - @thegarden for @chicagobulls vs @nyknicks in New York, NY)… https://t.co/iCd7EwUi0x	2018-03-19 23:31:12	{u'type': u'Point', u'coordinates': [-73.99312365, 40.75085976]}
585	Time for @Chicagobulls hoops ! Get this win in NY ! #BullsNation	2018-03-19 23:31:18	None
586	Bulls (24-45) @ Knicks (25-45)Tip-off: 6:30 CST📺: WGN TVBulls: 4-6 in last 10 gmsKnicks: 1-9 in last 10 gms… https://t.co/gh5QXUYbfq	2018-03-19 23:31:42	None
587	Join us on @MSGNetworks @nyknicks @chicagobulls @TheGarden @WaltFrazier @RebeccaHaarlow https://t.co/ZGGjPjtQjW	2018-03-19 23:31:45	None
588	Chicago Bulls: Will the Great Pumpkin Return? https://t.co/5uvPNm3FVH https://t.co/yJ92WuDbMl	2018-03-19 23:31:57	None
589	Os titulares do nosso Chicago Bulls @ New York Knicks:G: Cameron Payne (#22)G: Justin Holiday (#7)F: Denzel Val… https://t.co/tyAJaL38CL	2018-03-19 23:32:05	None
590	@AnayeliNews @chicagobulls @hispanicpro That’s awesome chica!! 🧡🏀	2018-03-19 23:32:26	None
591	Goat https://t.co/h6pleyMhjC	2018-03-19 23:32:50	None
592	@KennyAlbert @MSGNetworks @nyknicks @chicagobulls @TheGarden @WaltFrazier @RebeccaHaarlow Another understated outfit for Clyde. Love it.	2018-03-19 23:33:00	None
593	Live NBA New York Knicks vs Chicago Bulls Basketball Live Stream - NBA - 19 Mar - https://t.co/VDVP4hAnsI	2018-03-19 23:33:00	None
594	@KennyAlbert @MSGNetworks @nyknicks @chicagobulls @TheGarden @WaltFrazier @RebeccaHaarlow cc: @ClydeSoFly10	2018-03-19 23:33:02	None
595	ブルックリンでインタビューを済まし、MSGに移って来ました。#Knicks vs. #BullsNation 戦。 #nba https://t.co/4RjlwNuWV1	2018-03-19 23:33:46	None
596	#Bulls have beat the #Knicks three times this season are looking for their first sweep in a season series since the… https://t.co/GCYd8U3SkJ	2018-03-19 23:33:58	None
597	Go @Chicagobulls ! Get a road win tonight ! #BullsNation	2018-03-19 23:34:12	None
598	Bastards! #knicks https://t.co/SIn0rfuj76	2018-03-19 23:34:32	None
599	Chicago Bulls vs Memphis Grizzlies – 15 March 2018 – Highlights https://t.co/2NYt9iM5Eg #Memphis Grizzlies	2018-03-19 23:34:32	None
600	Wow, Kenny you need to go shopping with Clyde. That’s a suit!!! 😂👔 ❤️ #KnicksOnMSG https://t.co/IY0bbQIfmT	2018-03-19 23:34:33	None
601	With Dunn out, look for the pair of Jerian Grant and Cameron Payne to share most of the backcourt duties. #Bullshttps://t.co/El664Ek3sK	2018-03-19 23:34:38	None
602	Daqui a uns minutos para a bola laranja subir em New York.E cadê a nação para acompanhar conosco esse confronto en… https://t.co/wcdjusVUcP	2018-03-19 23:35:00	None
603	Time for some @Chicagobulls basketball from NYC ! Go get this win ! #BullsNation	2018-03-19 23:35:02	None
604	Rooting for a victory in NYC ! Go @Chicagobulls ! #BullsNation #Nba	2018-03-19 23:35:03	None
605	Watch New York #Knicks vs. Chicago #Bulls Live Stream: https://t.co/gmjHKD2ebw#NBA #NBAAllStar #NBATwitter… https://t.co/huf06NVBJt	2018-03-19 23:35:03	None
606	Jogos a começar :#GrindCity / #Brooklyn #Nuggets / #HeatCulture #Bulls / #Knicks #DUBNATION / #Spurs… https://t.co/LaceB9dADB	2018-03-19 23:35:35	None
607	GAMETIME!New York Knicks - Chicago BullsLineup Titular:PG- Cameron Payne (22)SG- Justin Holiday (7)SF- Denzel… https://t.co/jYmXZxC1RW	2018-03-19 23:35:44	None
608	New York Knicks - Chicago Bulls  #Basketbol #Basketball #link #stream #maçlink #maçizle #livestream https://t.co/en4nj3NeKh	2018-03-19 23:36:06	None
609	Knicks y Nets esta noche. Confiemos. #BullsNation	2018-03-19 23:36:11	None
610	@KennyAlbert @MSGNetworks @nyknicks @chicagobulls @TheGarden @WaltFrazier @RebeccaHaarlow And Clyde’s shoes match his jacket❤️☺️	2018-03-19 23:36:27	None
611	The NY Knicks (25-45) Vs The Chicago Bulls (24-45) Is About To Start From Madison Square Garden #NYK #Knicks	2018-03-19 23:36:31	None
612	#BullsNation	2018-03-19 23:37:03	None
613	Let's play some ball, #BullsNation! 🏀 at Knicks📺: @WGNTV 📻: @670TheScore 🖥 : https://t.co/5Rfr6jMgh9 https://t.co/6gdvR7IMWk	2018-03-19 23:37:32	None
614	@chicagobulls @WGNTV @670TheScore @FirstAlert https://t.co/oK4L4ENo8N	2018-03-19 23:37:37	None
615	@MicahlSCC The chicago bulls I believe	2018-03-19 23:37:43	None
616	🏀[💻/📱]Chicago Bulls vs New York Knicks - #NBA Live Stream#BullsNation #Knicks➡️ https://t.co/LPJBGCPx6z🔄Enjo… https://t.co/Sqtdaz9YJ6	2018-03-19 23:37:59	None
617	.BULLSもついに…❤️.Twittr↓↓@nogenokakurega#野毛#野毛飲み#焼肉#BULLS#個室#おしゃれ#テラス#女子会#記念日#シャンパンタワー#横浜#桜木町… https://t.co/WdDQ01qzcX	2018-03-19 23:38:05	{u'type': u'Point', u'coordinates': [139.6304208, 35.4476634]}
618	Throws up again 🤢🤮 https://t.co/VNf1Jy3RSq	2018-03-19 23:38:07	None
619	@chicagobulls @WGNTV @670TheScore @FirstAlert Hi I Hope You Guys Win!	2018-03-19 23:38:14	None
620	#ChicagoBulls vs. #NewYorkKnicks https://t.co/Li87JJyrMx #NBA #BullsNation #Knicks	2018-03-19 23:38:36	None
621	lol https://t.co/K23uAiJKoA	2018-03-19 23:38:37	None
622	This is the lineup we’ve been waiting for!!! #EmbraceTheTank https://t.co/TqXkCQQalZ	2018-03-19 23:38:47	None
623	Starting lineups for tonight’s game! #BullsNation #RunWithUs #CHIatNYK https://t.co/H5vsYk2pBs	2018-03-19 23:38:46	None
624	Let’s get this L https://t.co/qTRtdF9q0M	2018-03-19 23:38:53	None
625	#BullsNation https://t.co/SuTUfVV4xM	2018-03-19 23:38:53	None
626	Em poucos minutos começa New York Knicks vs Chicago Bulls, a grande batalha do tank	2018-03-19 23:38:56	None
627	@chicagobulls @WGNTV @670TheScore @FirstAlert Lose	2018-03-19 23:38:56	None
628	Lineup straight garbage 😂😂😂😂 #GoBulls https://t.co/3GqmSgTd0G	2018-03-19 23:38:59	None
629	@BullsNationNet Nope Knicks gotta take this one	2018-03-19 23:39:00	None
630	chicagobulls: Let's play some ball, #BullsNation! 🏀 at Knicks📺: WGNTV 📻: 670TheScore 🖥 :… https://t.co/rQ0JRT5JFG	2018-03-19 23:39:03	None
631	Lethal Lineup https://t.co/I9LfqR8Vay	2018-03-19 23:39:10	None
632	@chicagobulls @WGNTV @670TheScore @FirstAlert omg what a shit lineup i like it	2018-03-19 23:39:14	None
633	Rivalry renewed! @chicagobulls vs. @nyknicks at 7:30 ET. #runwithus #BullsNation https://t.co/uMx2G7M9B1	2018-03-19 23:39:19	None
634	🚮🚮🚮🚮🚮 https://t.co/DPbMi8L5ND	2018-03-19 23:39:21	None
635	Lol https://t.co/XX5JqGEoIi	2018-03-19 23:39:21	None
636	My eyes! The goggles, they do nothing! #bulls #seered #realacid https://t.co/wc3jj6LsbU	2018-03-19 23:39:25	None
637	New York Knicks vs Chicago Bulls – Live Stream https://t.co/rlctOmo2he	2018-03-19 23:39:28	None
638	@KennyAlbert @ClydeSoFly10 @MSGNetworks @nyknicks @chicagobulls @TheGarden @WaltFrazier @RebeccaHaarlow You guys clash	2018-03-19 23:39:28	None
639	@chicagobulls @WGNTV @670TheScore @FirstAlert Go Bulls!	2018-03-19 23:39:47	None
640	lpm estoy enamorada de la remera que me regaló dana de chicago bulls, no me la voy a sacar nUNCA	2018-03-19 23:39:54	None
641	This should be an interesting #Knicks /G-league #Knicks vs. A seriously tanking #Bulls team without the bulls. It's… https://t.co/gUxW4gMOI2	2018-03-19 23:40:07	None
642	Heatest starting 5 I ever seen 🔥🔥🔥 https://t.co/CZk8ZCOPIc	2018-03-19 23:40:34	None
643	@Ramina1690 lol yes. I bet @ZachLaVine likes Peeps.	2018-03-19 23:40:37	None
644	#Knicks and #Bulls about tip off here at #MSG in a big Lottery Standings game. Each can be officially eliminated fr… https://t.co/8vKnuOTIDW	2018-03-19 23:40:41	None
645	🏀👌🐃 #Bulls #ChicagoBulls #BullsNation #SeeRed #MJ23 #Jumpman #TheGoat #Lavine8 #Markkanen #Dunn32... https://t.co/KgO9LoWRxi	2018-03-19 23:40:45	None
646	Lauri&gt;Prozingis https://t.co/vVIBtqpDxt	2018-03-19 23:40:56	None
647	@chicagobulls @WGNTV @670TheScore @FirstAlert Nice one	2018-03-19 23:40:58	None
648	NBA Scholar News is out! https://t.co/Zaj82F9rCM Stories via @SHAQ @NBATV #bulls #nbaplayoffs	2018-03-19 23:41:07	None
649	@KennyAlbert @MSGNetworks @nyknicks @chicagobulls @TheGarden @WaltFrazier @RebeccaHaarlow That's styling and smiling!	2018-03-19 23:41:20	None
650	@chicagobulls @WGNTV @670TheScore @FirstAlert https://t.co/mXtoz3OCLK Free Bitcoin Instant mining use chrome...More… https://t.co/HTJvQYwqZR	2018-03-19 23:41:26	None
651	@chicagobulls @WGNTV @670TheScore @FirstAlert  https://t.co/GFEneC0EuR	2018-03-19 23:41:26	None
652	Tank is on https://t.co/ZgkZxXTSBc	2018-03-19 23:41:31	None
653	@BullsBlog @ZachLaVine he likes me	2018-03-19 23:41:34	None
654	@chicagobulls Go Bulls! https://t.co/T9PXVwkdAW	2018-03-19 23:41:38	None
655	Subiu a bola no Garden pra Chicago Bulls @ New York Knicks, acompanhem tudo conosco!	2018-03-19 23:41:48	None
656	New York Knicks vs Chicago Bulls Basketball Live Stream - NBA - 19 Mar - https://t.co/VDVP4hRYRi	2018-03-19 23:42:00	None
657	The Bulls started Cameron Payne, Justin Holiday, Cristiano Felicio, Paul Zipser and Denzel Valentine tonight.	2018-03-19 23:42:10	None
658	¡Comienza el juego en el Madison Square Garden! Chicago Bulls visitan a New York Knicks... #GoBulls #BullsNation #NBA	2018-03-19 23:42:10	None
659	lmaoooooooo https://t.co/aUptjQNBeU	2018-03-19 23:42:10	None
660	@SportsDoubleA Lets go #Bulls let's go! Bulls at Knicks has tipped (ESPN)	2018-03-19 23:42:12	None
661	@KennyAlbert @MSGNetworks @nyknicks @chicagobulls @TheGarden @WaltFrazier @RebeccaHaarlow Wow! What a jacket!! Oh,… https://t.co/j5cQQPVob0	2018-03-19 23:42:17	None
662	I don't see how anyone, let alone any #Bulls fan, can dislike this man. https://t.co/l2wbY8lvMA	2018-03-19 23:42:19	None
663	bring me that larry o'brien trophy https://t.co/ewaEQ622vG	2018-03-19 23:42:20	None
664	#NBA: @chicagobulls vs @nyknicks #BullsNation #Knicks	2018-03-19 23:42:21	None
665	Começa 1ºQ: #CHIBulls vs. Knicks#CHIvsNYK #GoBulls #BullsNation	2018-03-19 23:42:25	None
666	Note: this is not a parody account. That's the real starting lineup. Of an #NBA team. https://t.co/gAPxlzvENb	2018-03-19 23:42:26	None
667	New York Knicks vs Chicago Bulls – Live Stream https://t.co/OlvloB6gWU	2018-03-19 23:42:37	None
668	#NBA | Comenzó el partido en el Madison Square Garden de #NewYork ⏰#BullsNation - #Knicks 👤 @matias_ocampo 💻… https://t.co/VetyjjDaMZ	2018-03-19 23:42:51	None
669	The best tanking lineup I've ever seen. https://t.co/lUhOXNF2LW	2018-03-19 23:43:24	None
670	Knicks vs Bulls 😃🤩 (@ Madison Square Garden - @thegarden for @chicagobulls vs @nyknicks in New York, NY w/… https://t.co/e6xKcZlHKM	2018-03-19 23:43:33	None
671	SUBIU A BOLA! Mais três jogos em andamento na NBA:#GrindCity x #WeGoHard #BullsNation x #KnicksCom transmissã… https://t.co/XPLN1ndNtD	2018-03-19 23:43:33	None
672	Tank Gang https://t.co/PeqCylBWyd	2018-03-19 23:43:38	None
673	The Bulls are 3-0 against NYK this season, but NYK will win the game that will hurt them the most in the Tank Stand… https://t.co/6UYab1keN9	2018-03-19 23:43:49	None
674	#BullsNation https://t.co/jMbyM3HKiv	2018-03-19 23:43:49	None
675	@chicagobulls @WGNTV @670TheScore @FirstAlert Once again I hope you get a massive fine for this stupid tank	2018-03-19 23:43:50	None
676	@Ramina1690 @ZachLaVine  https://t.co/bPw6tdcZW3	2018-03-19 23:44:07	None
677	@BullsBlog @ZachLaVine he told me https://t.co/q4EnWzi4z3	2018-03-19 23:45:03	None
678	Jogos também já iniciados: #NBA#GrindCity x #WeGoHard #BullsNation x #Knicks	2018-03-19 23:45:13	None
679	LMFAOOO 😭😭 https://t.co/zNdvDqCTHU	2018-03-19 23:45:22	None
680	Chicago Bulls - New York Knicks Canlı Yayın - #Basketbol maçı canlı izle #spikerisiz link #ChicagoBulls… https://t.co/R9FvMy3VAg	2018-03-19 23:45:23	None
681	Como ha cambiado la nueva generación de este siglo XXI del que era el equipo de todos de la "Era Jordan" 20 años de… https://t.co/jfYDcfFfrK	2018-03-19 23:45:39	None
682	Big opportunity to tank now so don’t fuck it up @chicagobulls https://t.co/SC0mMEH3KJ	2018-03-19 23:45:45	None
683	What the fuck. @Twitter how can you allow such blasphemous material on my timeline. https://t.co/h3mE1ZtgqS	2018-03-19 23:45:45	None
684	😂😂😂😂 #nbafi #nba https://t.co/AUncZmIpA2	2018-03-19 23:45:47	None
685	yo take this teams draft pick away this is stupid @nba @chicagobulls	2018-03-19 23:45:56	None
686	Go  @chicagobulls#Bulls #BullsNation #RunWithUs #SeeRed #AuthenticFan https://t.co/1MuCO3L6Yd	2018-03-19 23:45:59	None
687	🏀New York Knicks - Chicago Bulls🏀Chicago Bulls +5.5 @ 1.90 (7u)Kanter over 10.5 rebounds @ 1.92 (7u)Kanter over 12.5 points @ 1.75 (6u)	2018-03-19 23:46:01	None
688	@chicagobulls vs @nyknicks coverage now	2018-03-19 23:46:04	None
689	23 years sincethe greatest player evercame back from baseball.#ImBack #GOAT #March191995 @chicagobulls @Pacers… https://t.co/12fNHV3SaX	2018-03-19 23:46:05	None
690	Payne, Holiday, Valentine, Zipser e Felicio.Esse é o elenco titular. Rumo aos playoffs.#letsgobulls#BullsNation #nba	2018-03-19 23:46:25	None
691	#BullsNation roll call	2018-03-19 23:46:32	None
692	Robin Lopez missing for the Bulls too?The #Bulls got a strong tank going tonight	2018-03-19 23:46:34	None
693	I keep telling Yawl .... Cam Payne could lead the second unit. He can really ball when under control. #Bulls	2018-03-19 23:46:35	None
694	LIVE TWEET ! Un poil en retard mais présent désormais. 6-3 Bulls après 3 mins#BullsNation	2018-03-19 23:46:36	None
695	@KennyAlbert @MSGNetworks @nyknicks @chicagobulls @TheGarden @WaltFrazier @RebeccaHaarlow Strawberry milk cow jacket.	2018-03-19 23:46:52	None
696	Quite honestly the worst starting lineup I have seen the Bulls deploy... #BullsNation https://t.co/scKepM8uyq	2018-03-19 23:47:02	None
697	Cam Payne stared &amp; it’s making me itch #BullsNation	2018-03-19 23:47:05	None
698	#Basketball #Livescore @ScoresPro: (USA-NBA) #New York Knicks vs #Chicago Bulls: 3-6 ...	2018-03-19 23:47:10	None
699	Back to back turnovers in the game. One for #BullsNation one for #Knicks	2018-03-19 23:47:21	None
700	@NBCSBulls Need to lose 2day #BullsNation	2018-03-19 23:47:22	None
701	Bulls let's win tonight  #CHIvsNYK #Bulls #Chicago #CHIatNYK	2018-03-19 23:47:35	None
702	The backcourt alone should secure this L, #GetInOrderForPorter #PlayBadlyForBagley #WaitinforAyton https://t.co/K0Cam9zd65	2018-03-19 23:47:55	None
703	😂😂😂 https://t.co/85LrGECFQq	2018-03-19 23:47:57	None
704	The #Knicks have missed 7 of their first 8 shots. #Bulls have scored the last six to lead, 6-3 in an absolute "thri… https://t.co/w5PXqQrlYc	2018-03-19 23:48:04	None
