id	text	timestamp	location
201	#climatechange Science Daily Human influence on climate change will fuel more extreme heat waves in US Science Dail… https://t.co/HmcKC9cmcf	2018-03-19 18:55:08	None
202	Just re watching Dion waiters highlights and I’m say this right now . No one can guard him . He will give any nigga… https://t.co/LjCj2Wm725	2018-03-19 18:55:35	None
203	I mean I get it -- y'all hate Boeheim. But if you say he ruins guys' potential NBA futures, you gotta tell me how.… https://t.co/3qxcKhCiMV	2018-03-19 18:56:34	None
204	NBA launched https://t.co/a25IqTQviD which keeps track of uniforms teams wear (including future games). Here's the… https://t.co/4aCxlO6bfW	2018-03-19 18:57:31	None
205	@GETDUCKETS If you don’t think Pat Riley and Erik Spoelstra weren’t licking their chops watching the Raptors awful… https://t.co/hYdKXcpHKy	2018-03-19 18:57:32	None
206	And has signed a 4 year contract with the Miami Heat https://t.co/jp175tEorx	2018-03-19 18:57:35	None
207	Game day #HeatNation!! Beat the #Nuggets in our house! Get to 38-33 in the playoffs!!! #HeatFamily! GO #HEAT https://t.co/b2coPjFSUo	2018-03-19 18:57:47	None
208	As playoffs near, Heat can afford to be extra cautious with these injured players - Miami Herald https://t.co/dnYVOXDvuD	2018-03-19 18:58:05	None
209	Miami Heat twitter need to chill out bro, y’all be offending people left and right https://t.co/WPH2l7qgYE	2018-03-19 18:58:14	None
210	https://t.co/I7a1TSWyAT	2018-03-19 18:58:43	None
211	Fuckin Season Ticket Holder #HeatNation https://t.co/QNRl4OYcvz	2018-03-19 18:58:47	None
212	@CNN @DwyaneWade I bet there are many armed guards protecting Dwayne.	2018-03-19 19:00:10	None
213	🙃🙃🙃 https://t.co/tnobBMLmJs	2018-03-19 19:00:14	None
214	BLOG: Planning a trip to the city where the heat is on? Here's our top 5 #Miami hotels! 🌴 @MiamiandBeaches… https://t.co/otCoCFIvMp	2018-03-19 19:00:18	None
215	team with captin crunch, spider-man, jason Voorhes, dwyane wade, and kevin durant	2018-03-19 19:00:32	None
216	【定期】Miami Heat (*^^)v	2018-03-19 19:01:20	None
217	Is there a minimum consultation period for the employer to take with TUPE? Ask expert solicitor James Johnson… https://t.co/ms7L2gfoD9	2018-03-19 19:02:05	None
218	My twitter family:Parents: @MiamiHEAT @805connerSBSpouse: @DukeOpinionsChildren: @huhstopher @Debbie_Ynotvia… https://t.co/oj2FsrW37J	2018-03-19 19:03:07	None
219	Marked as to-read: The Autobiography of an Ex-Colored Man by James Weldon Johnson https://t.co/q7GaysThPy	2018-03-19 19:03:09	None
220	@___princesacris @LakeShowFamily It's because all Cleveland cares about is LeBron. Dwyane Wade, Jay Crowder and DRo… https://t.co/4YekRE7sA4	2018-03-19 19:04:32	None
221	[Miami Herald] Parkland visit ‘emotional’ experience for Heat player who lost father to gun violenc https://t.co/oG5fl1Ljz2 #Heat #MiamiHeat	2018-03-19 19:04:50	None
222	Denver #MileHighBasketball Nuggets (38-32) Will Look to Rebound from Unlikely Loss to Memphis as They Travel to Flo… https://t.co/TvTRJ4PQ1C	2018-03-19 19:05:03	None
223	James O'Brien's brilliant analysis of Lying Hypocritical Scum Boris Johnson... https://t.co/9ERachR8Pa	2018-03-19 19:05:36	None
224	@CNN @DwyaneWade Cheers To Dwayne Wade &amp; you Gabrielle, It's unconscionable for the president &amp; politicians around… https://t.co/k3KVkDYlG3	2018-03-19 19:05:38	None
225	In 2008, LeBron James recorded back-to-back triple-doubles. He was the first player to do this since Magic Johnson 20 years earlier.	2018-03-19 19:08:14	None
226	To say there is no such thing as white privilege is extremely ignorant.This type of thinking is a huge part of raci… https://t.co/OWMm0pq4iK	2018-03-19 19:08:22	None
227	James Baldwin, Marsha Johnson &amp; more: 5 documentaries about being black &amp; queer https://t.co/5ypnSlcfhp	2018-03-19 19:08:37	None
228	@MiamiHEAT Coach needs to go harder	2018-03-19 19:08:47	None
229	@CNN @DwyaneWade  https://t.co/CJhRAfomB4	2018-03-19 19:10:40	None
230	DFS Basketball Mon March 19#TopValuePlaysPG: Tyler Johnson #Heat #HEATIsOnCPP:$217.05Avg FPS: 22.58New To Fand… https://t.co/WNT1b2AQGC	2018-03-19 19:10:41	None
231	@roperisland921 @Sarahchadwickk @DwyaneWade Fair enough. Instead we have Non-white Dis-privilege. And it's real.	2018-03-19 19:10:43	None
232	*lonzo gets a block*Espn: Lonzo Ball is the first ever rookie to block justice Winslow in his 3rd season and in th… https://t.co/t1roU24eWp	2018-03-19 19:11:06	None
233	I love this league. https://t.co/kcew3Qubz7	2018-03-19 19:11:16	None
234	@MiamiHEAT Working harder, getting better, makes us stronger! #HeatCulture	2018-03-19 19:11:25	None
235	Nigga almost 300 pounds moving like that https://t.co/BeIuaOL7qX	2018-03-19 19:11:30	None
236	#NBA Finals Tickets: TBD at Miami Heat (Home Game 1, If Necessary) Tic... - Miami  $1,788.10 -… https://t.co/YqZmZk9R0P	2018-03-19 19:12:14	None
237	That Pollo Tropical https://t.co/QXy1BUAz08	2018-03-19 19:12:38	None
238	Bam Adebayo's defensive edge? It's the fancy footwork https://t.co/wAcYkC1nbV	2018-03-19 19:13:00	None
239	En VIVO: Miami Heat Vs Denver Nuggets, NBA Temporada Regular 2017-18 https://t.co/I7h2XuWeQB https://t.co/OWRnvBRzQv	2018-03-19 19:13:39	None
240	It’s happened again 😫A long ball from Greenwood is latched onto by Johnson, who slips and deceives Aqeel, before J… https://t.co/2pBcoMrE6I	2018-03-19 19:14:51	None
241	#heatgang but washed Riley couldn’t do this he would rather get dion waiters 🙃 https://t.co/cpVK6yapdm	2018-03-19 19:15:31	None
242	@pattyb4c @roperisland921 @Sarahchadwickk @DwyaneWade oh really? tell the white people on the street who get the co… https://t.co/QWFO658HTj	2018-03-19 19:15:34	None
243	Check LeBron's years in Miami under Erik Spoelstra, read your tweet, then realize how stupid It sounded https://t.co/KaNOYOag8R	2018-03-19 19:17:01	None
244	@roperisland921 @Sarahchadwickk @DwyaneWade It’s “you’re” Apparently you’re the one eating tide pods.	2018-03-19 19:18:00	None
245	Something going on https://t.co/kDnjxhoS8B	2018-03-19 19:18:58	None
246	Lol what does what i said, have anything to do with stats. You seem smart, do better. https://t.co/b1C3SgbuNt	2018-03-19 19:19:57	None
247	@DwyaneWade Damn right! Spread the love @KingJames @StephenCurry30	2018-03-19 19:20:13	None
248	Come catch your @MiamiHEAT tonight and enjoy our BBQ ribs or #AmSo Burgers for only $5 from 5-10pm!Heat/Nuggets 7… https://t.co/EhK10mwaPX	2018-03-19 19:21:34	None
249	On @ miami heat	2018-03-19 19:21:37	None
250	Try using your name to stop school bullying in school fighting among the students. https://t.co/Bjk1UjgLaJ	2018-03-19 19:22:50	None
251	@darthcancerous @tidefan042 @clint_eestwood8 @melakatweets @roperisland921 @Sarahchadwickk @DwyaneWade has he read… https://t.co/im3LnmFxAQ	2018-03-19 19:23:00	None
252	@omustafarypae Dwyane wade https://t.co/jDeY1ZwhYv	2018-03-19 19:22:59	None
253	@PaulHart17 @CNN @DwyaneWade Excellent idea!  They seem to have a better grasp of reality.	2018-03-19 19:24:23	None
254	@FoxOnABox_ John, the man who had the most important role of a game against the Miami heat...	2018-03-19 19:25:40	None
255	Physically can’t handle this cold weather... need the Miami heat☀️	2018-03-19 19:25:46	None
256	(Miami ...) - https://t.co/07LB4598cY#MLB #Cards #Card #Topps #Sports #Jersey #Deals #Yankees #RedSox #auction… https://t.co/QFlFoQPFOe	2018-03-19 19:26:57	None
257	(Miami Heat vs. Sacramento Kings Free Picks and Predictions ...) Visit https://t.co/rOL6jXj7DD#MLB #Cards #Card… https://t.co/7ik8Cq8NoM	2018-03-19 19:26:59	None
258	(Miami Heat vs. Sacramento Kings Free Picks and Predictions ...) Visit https://t.co/cZmVYTDp2n#MLB #Cards #Card… https://t.co/pgpVeSEVTh	2018-03-19 19:27:02	None
259	Wayne Ellington on @MiamiHEAT‘s visit to Parkland: ‘It hit me personally in a spot where I got pretty emotional’ https://t.co/OlkCPBO25H	2018-03-19 19:28:35	None
260	@MiamiHEAT @UltimateHCM Why isn’t Wade here?	2018-03-19 19:29:45	None
261	LIKE if you think Bam's defense is All-NBA Worthy#HEATculture https://t.co/QThlH4m3d8	2018-03-19 19:30:00	None
262	homao https://t.co/70NWbQeplP	2018-03-19 19:30:16	None
263	World 🌎 Conference beats the Canadian 🇨🇦 Conference 14-10 at the 2018 #SICHLAllStarGame! Wayne Simmonds 1st ⭐️Al… https://t.co/WIaq3ChEAy	2018-03-19 19:31:10	None
264	@CNN @DwyaneWade Holy shit, you fucks actually spelled it correctly. Fucking fucks.	2018-03-19 19:32:02	None
265	Honoring USN Lt. Cmdr. James Brice Johnson, died March 14, 2018 in a plane crash near Key West, Florida. Honor him… https://t.co/3nxMZaSEqt	2018-03-19 19:32:44	None
266	Nuggets x Heat hoje às 20h30. Tem tudo pra ser um jogaço. Os dois times precisam da vitória nessa disputa insana pe… https://t.co/kf7nk9XUTO	2018-03-19 19:32:50	None
267	@Lakerella @LakerFacts i didnt see him trip in Miami. Heat wouldnt give in. Stood their ground. I dont know if he h… https://t.co/XXmQe4nJWO	2018-03-19 19:32:59	None
268	Ich mag das @YouTube-Video: https://t.co/yhPWPyTSVz Louisa Johnson lets go with James Bay track | Live Week 4 | The X Factor 2015	2018-03-19 19:33:31	None
269	Brilliant analysis of the so called Foreign Secretary https://t.co/nrMrcL7ZB5	2018-03-19 19:33:34	None
270	#MiamiHeat back home Tonight at 7:30pm on @sunsports #letsgoheat #HeatNation #dale https://t.co/KywseInPi7	2018-03-19 19:34:11	None
271	Big mood. https://t.co/Y2FvHXTvEP	2018-03-19 19:34:24	None
272	I don't agree with this sentiment. Just because you have an audience, doesn't mean that it is an opportunity to "us… https://t.co/pDw0s1D2JF	2018-03-19 19:34:35	None
273	So Proud of my #Peeps! @UltimateHCM https://t.co/YCLoPMFfh8	2018-03-19 19:37:59	None
274	Why does @DwyaneWade have to defend ANYTHING?  As a citizen AND someone with a large voice, he has a right.We all… https://t.co/vpmJZdxiSy	2018-03-19 19:38:17	None
275	@n_heatnation @CNN @DwyaneWade 😂🤫	2018-03-19 19:38:27	None
276	@ChanBahlumII @NewDay @CNN @DwyaneWade @davebriggstv Nope fox news is	2018-03-19 19:39:05	None
277	#NBA Finals Tickets: TBD at Miami Heat (Home Game 2, If Necessary) Tic... - Miami  $1,788.10 -… https://t.co/f7RSxt2jJT	2018-03-19 19:39:16	None
278	@UltimMaza @MiamiHEAT once again, our @UltimateHCM #ultipeeps put #peoplefirst and support our aching community. Kindness always wins!	2018-03-19 19:40:19	None
279	@AgathaC80 @Sarahchadwickk @DwyaneWade When you have nothing good to say so you have to be the spell check queen. A for effort 👏🏼👏🏼👏🏼	2018-03-19 19:41:12	None
280	💯 https://t.co/Iw2lAr0OT6	2018-03-19 19:41:19	None
281	One of the students who died in Parkland was buried in Dwyane Wade's jersey. Wade dedicated his season to the... https://t.co/q36rgunpyi	2018-03-19 19:41:58	None
282	Spoelstra: 'The pain doesn't go away,' says Heat want to be with Parkland families. https://t.co/IEWb4tTAVC	2018-03-19 19:42:53	None
283	@SLAMonline did he eat in halftime? @DwyaneWade	2018-03-19 19:42:55	None
284	@MiamiHEAT We wearing vice jerseys or home whites? Need to know what jersey to wear	2018-03-19 19:44:12	None
285	#TIX_MIAMIHEAT 2 Tickets Chicago Bulls @ Miami Heat 3/29/18 AmericanAirlines Arena Miami, FL… https://t.co/e5NTDAL9Mf	2018-03-19 19:45:35	None
286	my parents ofc♥️ https://t.co/jYy9R4QUsI	2018-03-19 19:45:43	None
287	Team buried: KingsDate: Feb 14th, 2018https://t.co/sCU3OKEZcU	2018-03-19 19:45:47	None
288	#NBALeaguePass #miamiheat/#DenverNuggets; Who U got-@nuggets/@MiamiHEAT? #Heat#Nuggets #ThisIsWhyWePlay #NBA	2018-03-19 19:46:08	None
289	Making these hose squirtKylee Durham (c) Melissa Herrick Kieran HuertesSydney Nicholson Erika Carroll Wet We… https://t.co/QGqerhL4fN	2018-03-19 19:46:23	None
290	As playoffs near, Heat can afford to be extra cautious with these injured players - Miami Herald… https://t.co/SRT5mCTaze	2018-03-19 19:47:33	None
291	PEI will be recognized for our 50th Anniversary @MiamiHEAT game tonight! Will you be attending? #peicorp #peicares	2018-03-19 19:48:07	None
292	Kobe Bryant (05-06): 34.2 PTS/75, 4.4 AST/75, 3.0 TOV/75, +2.3 rTS%.Dwyane Wade (08-09): 31.4 PTS/75, 7.7 AST/75,… https://t.co/xjy2hd1q81	2018-03-19 19:48:41	None
293	Kobe Bryant (05-06): 34.2 PTS/75, 4.4 AST/75, 3.0 TOV/75, +2.3 rTS%.Dwyane Wade (08-09): 31.4 PTS/75, 7.7 AST/75,… https://t.co/BtjClwSdbZ	2018-03-19 19:49:00	None
294	We not arguing with stinky crackers in 2018 im hittin yall with the block shouts out Hassan Whiteside for the inspo	2018-03-19 19:49:15	None
295	Kobe Bryant (05-06): 34.2 PTS/75, 4.4 AST/75, 3.0 TOV/75, +2.3 rTS%.Dwyane Wade (08-09): 31.4 PTS/75, 7.7 AST/75,… https://t.co/I0ldg06UeS	2018-03-19 19:49:32	None
296	Kobe Bryant (05-06): 34.2 PTS/75, 4.4 AST/75, 3.0 TOV/75, +2.3 rTS%.Dwyane Wade (08-09): 31.4 PTS/75, 7.7 AST/75,… https://t.co/RSYcy8aPrk	2018-03-19 19:49:52	None
297	PEI will be recognized at the @MiamiHEAT game tonight for our 50th Anniversary. Whose coming? #peicorp #peicorp	2018-03-19 19:50:30	None
298	#LigaNbaOnline2KenEspañol #Nba2k18 @NBA2K @MiamiHEAT @Luisinho_Lakers https://t.co/F715uWczts	2018-03-19 19:52:09	None
299	Sutra sunčano i 3°C u Kopenhagenu, subjektivni osećaj -&gt; Miami Heat	2018-03-19 19:52:13	None
300	@NBFCounselor @DwyaneWade Awesome!	2018-03-19 19:52:46	None
301	Heartbroken two days in a row bc Carolina lost and now because i bought tickets to see the Heat play bc of my love… https://t.co/N3rL64si2M	2018-03-19 19:53:11	None
302	@CNN @DwyaneWade Say what you may. Dwyane Wade is taking action with his voice. Thanks for speaking out	2018-03-19 19:53:39	None
303	#NBA #Gameday 19/4#dubnation w#freepicks #NBApicks #Teaser #Parlay https://t.co/SrlFR6kKI2 #fearthedeer… https://t.co/DqDfcP899E	2018-03-19 19:53:40	None
304	Vice Mayor Bernard to Host County Leadership Day and Miami Heat Game https://t.co/zGJn1ZJis3 @pbcgov @MiamiHEAT	2018-03-19 19:54:28	None
305	GOOD MORNING DID YOU KNOW TYLER JOHNSON WAS HERE COMES OUT TOMORROW Preorder link: https://t.co/c4Acw3UxRd https://t.co/mPWh51kQ3n	2018-03-19 19:55:00	None
306	My real life dream is to meet @DwyaneWade.. one day ima make it happen 💯	2018-03-19 19:56:35	None
307	#LigaNbaOnline2KenEspañol #Nba2k18 @NBA2K @PelicansNBA @MiamiHEAT @SuperSkel https://t.co/SMUBf5yzAi	2018-03-19 19:57:59	None
308	Spoelstra says Heat not holding Wade, Whiteside back with eye on playoffs. https://t.co/PR7MIMDVsN	2018-03-19 19:58:40	None
309	❤️❤️❤️Love Pop https://t.co/D98yTGT40i	2018-03-19 19:58:45	None
310	https://t.co/PHwPe5iV7c	2018-03-19 19:59:13	None
311	#TIX_MIAMIHEAT 2 Tickets Chicago Bulls @ Miami Heat 3/29/18 AmericanAirlines Arena Miami, FL… https://t.co/h1A4aD18FC	2018-03-19 20:00:28	None
312	LeBron James once GAINED seven pounds during a playoff game, says new urban legend - According to Brian Windhorst,… https://t.co/9EHn9kUxUK	2018-03-19 20:00:38	None
313	TOP 10 IN FG% ON DRIVES (MINIMUM 100 FGA)1. L James (60.4)2. Joe Harris (57.4)3. S Curry (57.1)4. James Johnso… https://t.co/XtuXvtLkW5	2018-03-19 20:00:38	None
314	The @miamiheat aren't the only ones on fire (saw that game last Friday?) How 'bout those spicy wings?… https://t.co/UhRp4q76Eg	2018-03-19 20:01:19	None
315	@darthcancerous @clint_eestwood8 @melakatweets @roperisland921 @Sarahchadwickk @DwyaneWade Not sure who Mr Rogers i… https://t.co/8GEcZOU24D	2018-03-19 20:01:22	None
316	Nah, don’t nobody know about that 120 foot yacht i own docked near the Heat arena https://t.co/EY8jON29oP	2018-03-19 20:01:31	None
317	Proud of Dwyane Wade.https://t.co/QMhxTiOZVJ	2018-03-19 20:01:53	None
318	I will never forget this game https://t.co/AWzjrgVa2X	2018-03-19 20:01:58	None
319	DAKOTA JOHNSON , JAMES DORIAN MAJA SNAPA???#nocprawd #poznajemytwitterowiczow #mjakmiłość	2018-03-19 20:02:19	None
320	@MiamiHEAT https://t.co/lo9PouP3um	2018-03-19 20:03:27	None
321	@MiamiHEAT https://t.co/lo9PouP3um	2018-03-19 20:03:36	None
322	@MiamiHEAT https://t.co/lo9PouP3um	2018-03-19 20:03:44	None
323	@roperisland921 @Sarahchadwickk @DwyaneWade you are blind to the advantages of being white....the blocks in your wa… https://t.co/STNWogOgr9	2018-03-19 20:03:44	None
324	Spoelstra: 'The pain doesn't go away,' says Heat want to be with Par - South Florida Sun https://t.co/j5Y6PVFH9i	2018-03-19 20:03:51	None
325	Spoelstra says Heat not holding Wade, Whiteside back with eye on pla - South Florida Sun https://t.co/nleE3VvsNg	2018-03-19 20:03:51	None
326	@DwyaneWade @ThisIsUD @800degreespizza Wait a minute. You’re going to go pie-to-pie with @KingJames ?  A little friendly competition?	2018-03-19 20:03:52	None
327	Heat Game Day: Denver Nuggets at Miami Heat - South Florida Sun https://t.co/YRnWXd9tzd	2018-03-19 20:03:52	None
328	Miami Heat list Whiteside, Wade as out Monday against Nuggets - South Florida Sun https://t.co/hbTMZRyMur	2018-03-19 20:03:53	None
329	'Parkland Strong' Heat honor victims with Rec League visit; $500,000 - South Florida Sun https://t.co/lzt6G9OcYA	2018-03-19 20:03:54	None
330	@VictorinoPhila1 @DwyaneWade ???	2018-03-19 20:04:15	None
331	[Sun-Sentinel] Spoelstra: 'The pain doesn't go away,' says Heat want to be with Parkland families https://t.co/BdlnKrYUyD #Heat #MiamiHeat	2018-03-19 20:04:48	None
332	[Sun-Sentinel] Spoelstra says Heat not holding Wade, Whiteside back with eye on playoffs https://t.co/fGtq2TrUPD #Heat #MiamiHeat	2018-03-19 20:04:48	None
333	ST. JOSEPH BUCKETS https://t.co/sbWjbwbmaU	2018-03-19 20:04:57	None
334	Ok ok I’m way too excited not to do a giveaway soooo...RT/F by midnight EST today for a chance to win a free Kind… https://t.co/wUKMWT3YMX	2018-03-19 20:04:57	None
335	3/19 NBA🏀608 Miami Heat -1.5Warriors/Spurs U203.5#WoodyWins🍀#GamblingTwitter	2018-03-19 20:08:06	None
336	@NahFamICant #HeatNation those were some crazy Series’ though.  One of my favorite rivalries ever	2018-03-19 20:09:35	None
337	LeBron James reportedly gained 7 pounds during a single playoff game while with the Miami Heat.Turns out, he got o… https://t.co/5e5aXpyhnj	2018-03-19 20:09:53	None
338	The @MiamiHeat​ have had their share of close games and nail-biting contests this season, and they say situations l… https://t.co/qx2v2qEr8e	2018-03-19 20:10:07	None
339	TAKE ALL MY MONEY https://t.co/IC2YSPu0m7	2018-03-19 20:10:12	None
